monthly_revenue,average_balance,daily_transaction_spikes,shop_type,merchant_category,is_approved
41652.0,40000.0,2,50000.0,2,0
41653.5,24000.0,2,30000.0,2,0
41655.0,40000.0,2,50000.0,2,0
41656.5,64000.0,2,80000.0,2,0
41658.0,120000.0,2,150000.0,2,0
41659.5,96000.0,2,120000.0,2,1
41661.0,64000.0,2,80000.0,2,1
41662.5,192000.0,2,240000.0,2,0
41664.0,24000.0,2,30000.0,2,0
41665.5,120000.0,2,150000.0,2,0
41667.0,40000.0,2,50000.0,2,0
41668.5,40000.0,2,50000.0,2,0
41670.0,184000.0,2,230000.0,2,0
41671.5,72000.0,2,90000.0,2,0
41673.0,184000.0,2,230000.0,2,0
41674.5,72000.0,2,90000.0,2,0
41676.0,184000.0,2,230000.0,2,0
41677.5,184000.0,2,230000.0,2,0
41679.0,336000.0,2,420000.0,2,0
41680.5,40000.0,2,50000.0,2,0
41682.0,56000.0,2,70000.0,2,0
41683.5,160000.0,2,200000.0,2,0
41685.0,24000.0,2,30000.0,2,0
41686.5,48000.0,2,60000.0,2,1
41688.0,184000.0,2,230000.0,2,0
41689.5,80000.0,2,100000.0,2,0
41691.0,336000.0,2,420000.0,2,0
41692.5,80000.0,2,100000.0,2,0
41694.0,128000.0,2,160000.0,2,0
41695.5,208000.0,2,260000.0,2,0
41697.0,224000.0,2,280000.0,2,0
41698.5,56000.0,2,70000.0,2,0
41700.0,40000.0,2,50000.0,2,1
41701.5,80000.0,2,100000.0,2,1
41703.0,80000.0,2,100000.0,2,0
41704.5,232000.0,2,290000.0,2,0
41706.0,144000.0,2,180000.0,2,0
41707.5,240000.0,2,300000.0,2,1
41709.0,64000.0,2,80000.0,2,0
41710.5,72000.0,2,90000.0,2,0
41712.0,400000.0,2,500000.0,2,1
41713.5,32000.0,2,40000.0,2,0
41715.0,136000.0,2,170000.0,2,0
41716.5,24000.0,2,30000.0,2,0
41718.0,96000.0,2,120000.0,2,0
41719.5,80000.0,2,100000.0,2,1
41721.0,40000.0,2,50000.0,2,0
41722.5,288000.0,2,360000.0,2,0
41724.0,176000.0,2,220000.0,2,0
41725.5,88000.0,2,110000.0,2,0
41727.0,88000.0,2,110000.0,2,0
41728.5,248000.0,2,310000.0,2,0
41730.0,40000.0,2,50000.0,2,0
41731.5,40000.0,2,50000.0,2,0
41733.0,160000.0,2,200000.0,2,0
41734.5,96000.0,2,120000.0,2,0
41736.0,64000.0,2,80000.0,2,1
41737.5,256000.0,2,320000.0,2,0
41739.0,168000.0,2,210000.0,2,0
41740.5,72000.0,2,90000.0,2,1
41742.0,136000.0,2,170000.0,2,0
41743.5,248000.0,2,310000.0,2,0
41745.0,288000.0,2,360000.0,2,0
41746.5,160000.0,2,200000.0,2,0
41748.0,400000.0,2,500000.0,2,0
41749.5,240000.0,2,300000.0,2,0
41751.0,104000.0,2,130000.0,2,1
41752.5,208000.0,2,260000.0,2,0
41754.0,80000.0,2,100000.0,2,0
41755.5,56000.0,2,70000.0,2,0
41757.0,80000.0,2,100000.0,2,1
41758.5,64000.0,2,80000.0,2,0
41760.0,80000.0,2,100000.0,2,1
41761.5,56000.0,2,70000.0,2,0
41763.0,136000.0,2,170000.0,2,0
41764.5,24000.0,2,30000.0,2,0
41766.0,16000.0,2,20000.0,2,0
41767.5,144000.0,2,180000.0,2,0
41769.0,24000.0,2,30000.0,2,1
41770.5,64000.0,2,80000.0,2,0
41772.0,48000.0,2,60000.0,2,0
41773.5,120000.0,2,150000.0,2,0
41775.0,40000.0,2,50000.0,2,0
41776.5,288000.0,2,360000.0,2,0
41778.0,56000.0,2,70000.0,2,0
41779.5,40000.0,2,50000.0,2,1
41781.0,72000.0,2,90000.0,2,1
41782.5,48000.0,2,60000.0,2,0
41784.0,288000.0,2,360000.0,2,0
41785.5,56000.0,2,70000.0,2,0
41787.0,16000.0,2,20000.0,2,1
41788.5,88000.0,2,110000.0,2,1
41790.0,24000.0,2,30000.0,2,0
41791.5,72000.0,2,90000.0,2,0
41793.0,168000.0,2,210000.0,2,0
41794.5,216000.0,2,270000.0,2,0
41796.0,48000.0,2,60000.0,2,0
41797.5,224000.0,2,280000.0,2,0
41799.0,40000.0,2,50000.0,2,0
41800.5,56000.0,2,70000.0,2,0
41802.0,112000.0,2,140000.0,2,0
41803.5,24000.0,2,30000.0,2,1
41805.0,56000.0,2,70000.0,2,0
41806.5,112000.0,2,140000.0,2,0
41808.0,240000.0,2,300000.0,2,0
41809.5,64000.0,2,80000.0,2,0
41811.0,272000.0,2,340000.0,2,0
41812.5,248000.0,2,310000.0,2,0
41814.0,88000.0,2,110000.0,2,1
41815.5,104000.0,2,130000.0,2,0
41817.0,224000.0,2,280000.0,2,0
41818.5,80000.0,2,100000.0,2,0
41820.0,120000.0,2,150000.0,2,0
41821.5,104000.0,2,130000.0,2,0
41823.0,200000.0,2,250000.0,2,0
41824.5,160000.0,2,200000.0,2,0
41826.0,88000.0,2,110000.0,2,0
41827.5,128000.0,2,160000.0,2,0
41829.0,64000.0,2,80000.0,2,1
41830.5,176000.0,2,220000.0,2,0
41832.0,16000.0,2,20000.0,2,0
41833.5,128000.0,2,160000.0,2,0
41835.0,136000.0,2,170000.0,2,0
41836.5,288000.0,2,360000.0,2,0
41838.0,40000.0,2,50000.0,2,0
41839.5,80000.0,2,100000.0,2,0
41841.0,120000.0,2,150000.0,2,0
41842.5,120000.0,2,150000.0,2,0
41844.0,80000.0,2,100000.0,2,0
41845.5,160000.0,2,200000.0,2,0
41847.0,240000.0,2,300000.0,2,0
41848.5,104000.0,2,130000.0,2,0
41850.0,120000.0,2,150000.0,2,0
41851.5,88000.0,2,110000.0,2,0
41853.0,272000.0,2,340000.0,2,0
41854.5,48000.0,2,60000.0,2,0
41856.0,72000.0,2,90000.0,2,0
41857.5,184000.0,2,230000.0,2,0
41859.0,160000.0,2,200000.0,2,0
41860.5,248000.0,2,310000.0,2,0
41862.0,120000.0,2,150000.0,2,0
41863.5,312000.0,2,390000.0,2,0
41865.0,168000.0,2,210000.0,2,1
41866.5,232000.0,2,290000.0,2,0
41868.0,144000.0,2,180000.0,2,0
41869.5,112000.0,2,140000.0,2,1
41871.0,8000.0,2,10000.0,2,0
41872.5,64000.0,2,80000.0,2,0
41874.0,40000.0,2,50000.0,2,1
41875.5,88000.0,2,110000.0,2,0
41877.0,144000.0,2,180000.0,2,1
41878.5,184000.0,2,230000.0,2,0
41880.0,64000.0,2,80000.0,2,0
41881.5,40000.0,2,50000.0,2,0
41883.0,176000.0,2,220000.0,2,0
41884.5,24000.0,2,30000.0,2,1
41886.0,160000.0,2,200000.0,2,0
41887.5,104000.0,2,130000.0,2,0
41889.0,288000.0,2,360000.0,2,0
41890.5,112000.0,2,140000.0,2,0
41892.0,104000.0,2,130000.0,2,0
41893.5,120000.0,2,150000.0,2,0
41895.0,16000.0,2,20000.0,2,1
41896.5,104000.0,2,130000.0,2,0
41898.0,152000.0,2,190000.0,2,0
41899.5,112000.0,2,140000.0,2,1
41901.0,144000.0,2,180000.0,2,0
41902.5,144000.0,2,180000.0,2,0
41904.0,40000.0,2,50000.0,2,0
41905.5,64000.0,2,80000.0,2,0
41907.0,96000.0,2,120000.0,2,1
41908.5,336000.0,2,420000.0,2,0
41910.0,72000.0,2,90000.0,2,0
41911.5,56000.0,2,70000.0,2,0
41913.0,160000.0,2,200000.0,2,0
41914.5,192000.0,2,240000.0,2,0
41916.0,288000.0,2,360000.0,2,0
41917.5,144000.0,2,180000.0,2,0
41919.0,128000.0,2,160000.0,2,0
41920.5,16000.0,2,20000.0,2,0
41922.0,24000.0,2,30000.0,2,0
41923.5,184000.0,2,230000.0,2,0
41925.0,192000.0,2,240000.0,2,0
41926.5,160000.0,2,200000.0,2,1
41928.0,224000.0,2,280000.0,2,0
41929.5,272000.0,2,340000.0,2,0
41931.0,40000.0,2,50000.0,2,0
41932.5,160000.0,2,200000.0,2,1
41934.0,112000.0,2,140000.0,2,0
41935.5,128000.0,2,160000.0,2,0
41937.0,40000.0,2,50000.0,2,0
41938.5,16000.0,2,20000.0,2,1
41940.0,136000.0,2,170000.0,2,0
41941.5,112000.0,2,140000.0,2,0
41943.0,120000.0,2,150000.0,2,0
41944.5,56000.0,2,70000.0,2,0
41946.0,40000.0,2,50000.0,2,1
41947.5,64000.0,2,80000.0,2,0
41949.0,288000.0,2,360000.0,2,0
41950.5,288000.0,2,360000.0,2,0
41952.0,104000.0,2,130000.0,2,0
41953.5,96000.0,2,120000.0,2,0
41955.0,88000.0,2,110000.0,2,0
41956.5,184000.0,2,230000.0,2,0
41958.0,88000.0,2,110000.0,2,1
41959.5,160000.0,2,200000.0,2,0
41961.0,48000.0,2,60000.0,2,0
41962.5,248000.0,2,310000.0,2,0
41964.0,128000.0,2,160000.0,2,0
41965.5,144000.0,2,180000.0,2,0
41967.0,136000.0,2,170000.0,2,0
41968.5,192000.0,2,240000.0,2,0
41970.0,128000.0,2,160000.0,2,0
41971.5,160000.0,2,200000.0,2,0
41973.0,48000.0,2,60000.0,2,0
41974.5,80000.0,2,100000.0,2,0
41976.0,48000.0,2,60000.0,2,1
41977.5,40000.0,2,50000.0,2,0
41979.0,96000.0,2,120000.0,2,0
41980.5,200000.0,2,250000.0,2,0
41982.0,144000.0,2,180000.0,2,1
41983.5,168000.0,2,210000.0,2,0
41985.0,288000.0,2,360000.0,2,0
41986.5,168000.0,2,210000.0,2,0
41988.0,88000.0,2,110000.0,2,0
41989.5,216000.0,2,270000.0,2,0
41991.0,40000.0,2,50000.0,2,0
41992.5,176000.0,2,220000.0,2,0
41994.0,64000.0,2,80000.0,2,0
41995.5,144000.0,2,180000.0,2,0
41997.0,320000.0,2,400000.0,2,0
41998.5,184000.0,2,230000.0,2,0
42000.0,72000.0,2,90000.0,2,0
42001.5,24000.0,2,30000.0,2,1
42003.0,120000.0,2,150000.0,2,0
42004.5,184000.0,2,230000.0,2,0
42006.0,408000.0,2,510000.0,2,0
42007.5,16000.0,2,20000.0,2,1
42009.0,120000.0,2,150000.0,2,0
42010.5,88000.0,2,110000.0,2,0
42012.0,200000.0,2,250000.0,2,0
42013.5,192000.0,2,240000.0,2,0
42015.0,120000.0,2,150000.0,2,0
42016.5,336000.0,2,420000.0,2,0
42018.0,136000.0,2,170000.0,2,0
42019.5,176000.0,2,220000.0,2,0
42021.0,128000.0,2,160000.0,2,0
42022.5,120000.0,2,150000.0,2,0
42024.0,120000.0,2,150000.0,2,1
42025.5,112000.0,2,140000.0,2,1
42027.0,192000.0,2,240000.0,2,0
42028.5,16000.0,2,20000.0,2,1
42030.0,24000.0,2,30000.0,2,1
42031.5,64000.0,2,80000.0,2,0
42033.0,320000.0,2,400000.0,2,0
42034.5,120000.0,2,150000.0,2,0
42036.0,144000.0,2,180000.0,2,0
42037.5,288000.0,2,360000.0,2,0
42039.0,128000.0,2,160000.0,2,1
42040.5,64000.0,2,80000.0,2,0
42042.0,192000.0,2,240000.0,2,0
42043.5,40000.0,2,50000.0,2,1
42045.0,40000.0,2,50000.0,2,0
42046.5,40000.0,2,50000.0,2,1
42048.0,160000.0,2,200000.0,2,0
42049.5,40000.0,2,50000.0,2,0
42051.0,112000.0,2,140000.0,2,0
42052.5,248000.0,2,310000.0,2,0
42054.0,344000.0,2,430000.0,2,0
42055.5,80000.0,2,100000.0,2,0
42057.0,400000.0,2,500000.0,2,0
42058.5,160000.0,2,200000.0,2,1
42060.0,112000.0,2,140000.0,2,0
42061.5,160000.0,2,200000.0,2,0
42063.0,160000.0,2,200000.0,2,0
42064.5,80000.0,2,100000.0,2,0
42066.0,144000.0,2,180000.0,2,0
42067.5,152000.0,2,190000.0,2,0
42069.0,40000.0,2,50000.0,2,0
42070.5,352000.0,2,440000.0,2,0
42072.0,24000.0,2,30000.0,2,0
42073.5,144000.0,2,180000.0,2,0
42075.0,120000.0,2,150000.0,2,1
42076.5,312000.0,2,390000.0,2,0
42078.0,24000.0,2,30000.0,2,0
42079.5,8000.0,2,10000.0,2,1
42081.0,216000.0,2,270000.0,2,0
42082.5,16000.0,2,20000.0,2,1
42084.0,40000.0,2,50000.0,2,0
42085.5,48000.0,2,60000.0,2,0
42087.0,40000.0,2,50000.0,2,1
42088.5,16000.0,2,20000.0,2,0
42090.0,64000.0,2,80000.0,2,1
42091.5,40000.0,2,50000.0,2,0
42093.0,112000.0,2,140000.0,2,1
42094.5,320000.0,2,400000.0,2,0
42096.0,40000.0,2,50000.0,2,0
42097.5,64000.0,2,80000.0,2,0
42099.0,304000.0,2,380000.0,2,1
42100.5,184000.0,2,230000.0,2,0
42102.0,168000.0,2,210000.0,2,0
42103.5,80000.0,2,100000.0,2,0
42105.0,168000.0,2,210000.0,2,0
42106.5,112000.0,2,140000.0,2,0
42108.0,120000.0,2,150000.0,2,0
42109.5,32000.0,2,40000.0,2,0
42111.0,96000.0,2,120000.0,2,1
42112.5,40000.0,2,50000.0,2,0
42114.0,288000.0,2,360000.0,2,0
42115.5,64000.0,2,80000.0,2,1
42117.0,184000.0,2,230000.0,2,0
42118.5,40000.0,2,50000.0,2,1
42120.0,120000.0,2,150000.0,2,0
42121.5,16000.0,2,20000.0,2,0
42123.0,8000.0,2,10000.0,2,1
42124.5,112000.0,2,140000.0,2,0
42126.0,120000.0,2,150000.0,2,0
42127.5,232000.0,2,290000.0,2,0
42129.0,136000.0,2,170000.0,2,0
42130.5,336000.0,2,420000.0,2,0
42132.0,96000.0,2,120000.0,2,0
42133.5,120000.0,2,150000.0,2,0
42135.0,64000.0,2,80000.0,2,0
42136.5,80000.0,2,100000.0,2,0
42138.0,32000.0,2,40000.0,2,1
42139.5,104000.0,2,130000.0,2,0
42141.0,80000.0,2,100000.0,2,0
42142.5,240000.0,2,300000.0,2,0
42144.0,120000.0,2,150000.0,2,0
42145.5,40000.0,2,50000.0,2,1
42147.0,280000.0,2,350000.0,2,0
42148.5,136000.0,2,170000.0,2,0
42150.0,176000.0,2,220000.0,2,1
42151.5,168000.0,2,210000.0,2,0
42153.0,160000.0,2,200000.0,2,0
42154.5,144000.0,2,180000.0,2,1
42156.0,40000.0,2,50000.0,2,1
42157.5,40000.0,2,50000.0,2,0
42159.0,144000.0,2,180000.0,2,0
42160.5,400000.0,2,500000.0,2,0
42162.0,128000.0,2,160000.0,2,0
42163.5,96000.0,2,120000.0,2,1
42165.0,48000.0,2,60000.0,2,1
42166.5,176000.0,2,220000.0,2,0
42168.0,168000.0,2,210000.0,2,0
42169.5,384000.0,2,480000.0,2,0
42171.0,112000.0,2,140000.0,2,0
42172.5,120000.0,2,150000.0,2,0
42174.0,88000.0,2,110000.0,2,1
42175.5,280000.0,2,350000.0,2,0
42177.0,120000.0,2,150000.0,2,0
42178.5,336000.0,2,420000.0,2,1
42180.0,64000.0,2,80000.0,2,0
42181.5,144000.0,2,180000.0,2,0
42183.0,232000.0,2,290000.0,2,0
42184.5,240000.0,2,300000.0,2,0
42186.0,64000.0,2,80000.0,2,1
42187.5,184000.0,2,230000.0,2,0
42189.0,16000.0,2,20000.0,2,0
42190.5,16000.0,2,20000.0,2,1
42192.0,160000.0,2,200000.0,2,0
42193.5,400000.0,2,500000.0,2,0
42195.0,8000.0,2,10000.0,2,0
42196.5,80000.0,2,100000.0,2,0
42198.0,200000.0,2,250000.0,2,0
42199.5,432000.0,2,540000.0,2,0
42201.0,40000.0,2,50000.0,2,0
42202.5,440000.0,2,550000.0,2,0
42204.0,160000.0,2,200000.0,2,0
42205.5,40000.0,2,50000.0,2,0
42207.0,184000.0,2,230000.0,2,0
42208.5,264000.0,2,330000.0,2,0
42210.0,416000.0,2,520000.0,2,0
42211.5,144000.0,2,180000.0,2,0
42213.0,160000.0,2,200000.0,2,0
42214.5,344000.0,2,430000.0,2,0
42216.0,176000.0,2,220000.0,2,0
42217.5,168000.0,2,210000.0,2,0
42219.0,288000.0,2,360000.0,2,0
42220.5,160000.0,2,200000.0,2,0
42222.0,120000.0,2,150000.0,2,0
42223.5,136000.0,2,170000.0,2,0
42225.0,40000.0,2,50000.0,2,0
42226.5,16000.0,2,20000.0,2,1
42228.0,240000.0,2,300000.0,2,0
42229.5,160000.0,2,200000.0,2,0
42231.0,168000.0,2,210000.0,2,0
42232.5,80000.0,2,100000.0,2,0
42234.0,168000.0,2,210000.0,2,0
42235.5,64000.0,2,80000.0,2,0
42237.0,104000.0,2,130000.0,2,1
42238.5,256000.0,2,320000.0,2,0
42240.0,280000.0,2,350000.0,2,0
42241.5,208000.0,2,260000.0,2,0
42243.0,184000.0,2,230000.0,2,0
42244.5,168000.0,2,210000.0,2,0
42246.0,128000.0,2,160000.0,2,0
42247.5,168000.0,2,210000.0,2,0
42249.0,96000.0,2,120000.0,2,0
42250.5,24000.0,2,30000.0,2,1
42252.0,56000.0,2,70000.0,2,0
42253.5,216000.0,2,270000.0,2,0
42255.0,280000.0,2,350000.0,2,0
42256.5,40000.0,2,50000.0,2,1
42258.0,88000.0,2,110000.0,2,0
42259.5,120000.0,2,150000.0,2,0
42261.0,224000.0,2,280000.0,2,1
42262.5,240000.0,2,300000.0,2,0
42264.0,16000.0,2,20000.0,2,1
42265.5,40000.0,2,50000.0,2,0
42267.0,160000.0,2,200000.0,2,0
42268.5,40000.0,2,50000.0,2,0
42270.0,120000.0,2,150000.0,2,0
42271.5,160000.0,2,200000.0,2,0
42273.0,80000.0,2,100000.0,2,0
42274.5,288000.0,2,360000.0,2,1
42276.0,40000.0,2,50000.0,2,0
42277.5,176000.0,2,220000.0,2,0
42279.0,64000.0,2,80000.0,2,1
42280.5,120000.0,2,150000.0,2,0
42282.0,168000.0,2,210000.0,2,1
42283.5,56000.0,2,70000.0,2,0
42285.0,40000.0,2,50000.0,2,0
42286.5,64000.0,2,80000.0,2,0
42288.0,88000.0,2,110000.0,2,0
42289.5,136000.0,2,170000.0,2,0
42291.0,128000.0,2,160000.0,2,0
42292.5,104000.0,2,130000.0,2,0
42294.0,160000.0,2,200000.0,2,0
42295.5,288000.0,2,360000.0,2,0
42297.0,128000.0,2,160000.0,2,0
42298.5,248000.0,2,310000.0,2,0
42300.0,400000.0,2,500000.0,2,0
42301.5,344000.0,2,430000.0,2,1
42303.0,240000.0,2,300000.0,2,1
42304.5,40000.0,2,50000.0,2,0
42306.0,240000.0,2,300000.0,2,0
42307.5,240000.0,2,300000.0,2,1
42309.0,16000.0,2,20000.0,2,1
42310.5,320000.0,2,400000.0,2,1
42312.0,248000.0,2,310000.0,2,0
42313.5,296000.0,2,370000.0,2,0
42315.0,184000.0,2,230000.0,2,0
42316.5,240000.0,2,300000.0,2,0
42318.0,200000.0,2,250000.0,2,0
42319.5,256000.0,2,320000.0,2,0
42321.0,248000.0,2,310000.0,2,0
42322.5,400000.0,2,500000.0,2,0
42324.0,64000.0,2,80000.0,2,0
42325.5,160000.0,2,200000.0,2,0
42327.0,128000.0,2,160000.0,2,0
42328.5,16000.0,2,20000.0,2,0
42330.0,16000.0,2,20000.0,2,0
42331.5,24000.0,2,30000.0,2,1
42333.0,400000.0,2,500000.0,2,0
42334.5,144000.0,2,180000.0,2,0
42336.0,144000.0,2,180000.0,2,0
42337.5,360000.0,2,450000.0,2,0
42339.0,144000.0,2,180000.0,2,0
42340.5,232000.0,2,290000.0,2,0
42342.0,160000.0,2,200000.0,2,0
42343.5,160000.0,2,200000.0,2,0
42345.0,320000.0,2,400000.0,2,1
42346.5,168000.0,2,210000.0,2,0
42348.0,24000.0,2,30000.0,2,1
42349.5,272000.0,2,340000.0,2,0
42351.0,40000.0,2,50000.0,2,0
42352.5,176000.0,2,220000.0,2,0
42354.0,80000.0,2,100000.0,2,1
42355.5,320000.0,2,400000.0,2,0
42357.0,288000.0,2,360000.0,2,0
42358.5,24000.0,2,30000.0,2,0
42360.0,8000.0,2,10000.0,2,1
42361.5,264000.0,2,330000.0,2,0
42363.0,88000.0,2,110000.0,2,0
42364.5,24000.0,2,30000.0,2,1
42366.0,88000.0,2,110000.0,2,0
42367.5,120000.0,2,150000.0,2,0
42369.0,64000.0,2,80000.0,2,1
42370.5,128000.0,2,160000.0,2,0
42372.0,24000.0,2,30000.0,2,0
42373.5,160000.0,2,200000.0,2,0
42375.0,120000.0,2,150000.0,2,0
42376.5,112000.0,2,140000.0,2,0
42378.0,96000.0,2,120000.0,2,0
42379.5,80000.0,2,100000.0,2,0
42381.0,40000.0,2,50000.0,2,0
42382.5,64000.0,2,80000.0,2,0
42384.0,112000.0,2,140000.0,2,0
42385.5,216000.0,2,270000.0,2,0
42387.0,168000.0,2,210000.0,2,0
42388.5,184000.0,2,230000.0,2,0
42390.0,24000.0,2,30000.0,2,0
42391.5,208000.0,2,260000.0,2,1
42393.0,16000.0,2,20000.0,2,1
42394.5,128000.0,2,160000.0,2,0
42396.0,40000.0,2,50000.0,2,0
42397.5,40000.0,2,50000.0,2,0
42399.0,128000.0,2,160000.0,2,1
42400.5,112000.0,2,140000.0,2,0
42402.0,184000.0,2,230000.0,2,0
42403.5,96000.0,2,120000.0,2,0
42405.0,16000.0,2,20000.0,2,1
42406.5,72000.0,2,90000.0,2,1
42408.0,104000.0,2,130000.0,2,0
42409.5,16000.0,2,20000.0,2,0
42411.0,184000.0,2,230000.0,2,0
42412.5,344000.0,2,430000.0,2,0
42414.0,88000.0,2,110000.0,2,0
42415.5,168000.0,2,210000.0,2,1
42417.0,208000.0,2,260000.0,2,0
42418.5,224000.0,2,280000.0,2,0
42420.0,184000.0,2,230000.0,2,0
42421.5,40000.0,2,50000.0,2,0
42423.0,256000.0,2,320000.0,2,0
42424.5,88000.0,2,110000.0,2,1
42426.0,144000.0,2,180000.0,2,0
42427.5,144000.0,2,180000.0,2,0
42429.0,8000.0,2,10000.0,2,1
42430.5,24000.0,2,30000.0,2,1
42432.0,56000.0,2,70000.0,2,1
42433.5,16000.0,2,20000.0,2,0
42435.0,40000.0,2,50000.0,2,1
42436.5,144000.0,2,180000.0,2,0
42438.0,176000.0,2,220000.0,2,0
42439.5,144000.0,2,180000.0,2,0
42441.0,136000.0,2,170000.0,2,0
42442.5,80000.0,2,100000.0,2,0
42444.0,224000.0,2,280000.0,2,0
42445.5,232000.0,2,290000.0,2,0
42447.0,24000.0,2,30000.0,2,1
42448.5,24000.0,2,30000.0,2,0
42450.0,64000.0,2,80000.0,2,0
42451.5,40000.0,2,50000.0,2,0
42453.0,48000.0,2,60000.0,2,0
42454.5,208000.0,2,260000.0,2,0
42456.0,48000.0,2,60000.0,2,0
42457.5,64000.0,2,80000.0,2,0
42459.0,288000.0,2,360000.0,2,0
42460.5,144000.0,2,180000.0,2,0
42462.0,64000.0,2,80000.0,2,1
42463.5,56000.0,2,70000.0,2,0
42465.0,288000.0,2,360000.0,2,0
42466.5,240000.0,2,300000.0,2,0
42468.0,80000.0,2,100000.0,2,0
42469.5,80000.0,2,100000.0,2,0
42471.0,96000.0,2,120000.0,2,0
42472.5,160000.0,2,200000.0,2,1
42474.0,144000.0,2,180000.0,2,0
42475.5,48000.0,2,60000.0,2,0
42477.0,8000.0,2,10000.0,2,0
42478.5,184000.0,2,230000.0,2,0
42480.0,40000.0,2,50000.0,2,0
42481.5,280000.0,2,350000.0,2,0
42483.0,160000.0,2,200000.0,2,1
42484.5,120000.0,2,150000.0,2,0
42486.0,144000.0,2,180000.0,2,1
42487.5,24000.0,2,30000.0,2,0
42489.0,56000.0,2,70000.0,2,1
42490.5,368000.0,2,460000.0,2,0
42492.0,88000.0,2,110000.0,2,0
42493.5,192000.0,2,240000.0,2,0
42495.0,168000.0,2,210000.0,2,0
42496.5,240000.0,2,300000.0,2,0
42498.0,136000.0,2,170000.0,2,0
42499.5,336000.0,2,420000.0,2,0
42501.0,184000.0,2,230000.0,2,0
42502.5,208000.0,2,260000.0,2,0
42504.0,40000.0,2,50000.0,2,0
42505.5,64000.0,2,80000.0,2,0
42507.0,160000.0,2,200000.0,2,0
42508.5,64000.0,2,80000.0,2,0
42510.0,232000.0,2,290000.0,2,0
42511.5,16000.0,2,20000.0,2,1
42513.0,40000.0,2,50000.0,2,0
42514.5,360000.0,2,450000.0,2,0
42516.0,200000.0,2,250000.0,2,0
42517.5,40000.0,2,50000.0,2,0
42519.0,224000.0,2,280000.0,2,0
42520.5,16000.0,2,20000.0,2,0
42522.0,248000.0,2,310000.0,2,0
42523.5,200000.0,2,250000.0,2,0
42525.0,144000.0,2,180000.0,2,1
42526.5,400000.0,2,500000.0,2,0
42528.0,24000.0,2,30000.0,2,0
42529.5,200000.0,2,250000.0,2,0
42531.0,136000.0,2,170000.0,2,0
42532.5,80000.0,2,100000.0,2,0
42534.0,344000.0,2,430000.0,2,0
42535.5,136000.0,2,170000.0,2,0
42537.0,168000.0,2,210000.0,2,0
42538.5,224000.0,2,280000.0,2,0
42540.0,128000.0,2,160000.0,2,0
42541.5,168000.0,2,210000.0,2,0
42543.0,160000.0,2,200000.0,2,0
42544.5,320000.0,2,400000.0,2,0
42546.0,64000.0,2,80000.0,2,0
42547.5,64000.0,2,80000.0,2,1
42549.0,24000.0,2,30000.0,2,0
42550.5,16000.0,2,20000.0,2,1
42552.0,240000.0,2,300000.0,2,0
42553.5,368000.0,2,460000.0,2,0
42555.0,64000.0,2,80000.0,2,0
42556.5,64000.0,2,80000.0,2,0
42558.0,80000.0,2,100000.0,2,0
42559.5,80000.0,2,100000.0,2,1
42561.0,40000.0,2,50000.0,2,0
42562.5,64000.0,2,80000.0,2,1
42564.0,104000.0,2,130000.0,2,0
42565.5,40000.0,2,50000.0,2,0
42567.0,168000.0,2,210000.0,2,0
42568.5,208000.0,2,260000.0,2,0
42570.0,40000.0,2,50000.0,2,0
42571.5,368000.0,2,460000.0,2,0
42573.0,120000.0,2,150000.0,2,0
42574.5,64000.0,2,80000.0,2,0
42576.0,64000.0,2,80000.0,2,0
42577.5,144000.0,2,180000.0,2,1
42579.0,80000.0,2,100000.0,2,0
42580.5,48000.0,2,60000.0,2,1
42582.0,40000.0,2,50000.0,2,0
42583.5,312000.0,2,390000.0,2,0
42585.0,168000.0,2,210000.0,2,0
42586.5,128000.0,2,160000.0,2,0
42588.0,40000.0,2,50000.0,2,0
42589.5,40000.0,2,50000.0,2,0
42591.0,128000.0,2,160000.0,2,0
42592.5,176000.0,2,220000.0,2,0
42594.0,64000.0,2,80000.0,2,0
42595.5,136000.0,2,170000.0,2,0
42597.0,48000.0,2,60000.0,2,0
42598.5,160000.0,2,200000.0,2,0
42600.0,256000.0,2,320000.0,2,0
42601.5,128000.0,2,160000.0,2,0
42603.0,16000.0,2,20000.0,2,0
42604.5,64000.0,2,80000.0,2,1
42606.0,168000.0,2,210000.0,2,0
42607.5,40000.0,2,50000.0,2,1
42609.0,400000.0,2,500000.0,2,0
42610.5,96000.0,2,120000.0,2,0
42612.0,16000.0,2,20000.0,2,0
42613.5,200000.0,2,250000.0,2,0
42615.0,64000.0,2,80000.0,2,0
42616.5,192000.0,2,240000.0,2,0
42618.0,120000.0,2,150000.0,2,0
42619.5,272000.0,2,340000.0,2,0
42621.0,64000.0,2,80000.0,2,0
42622.5,104000.0,2,130000.0,2,0
42624.0,80000.0,2,100000.0,2,0
42625.5,184000.0,2,230000.0,2,0
42627.0,128000.0,2,160000.0,2,0
42628.5,176000.0,2,220000.0,2,0
42630.0,64000.0,2,80000.0,2,1
42631.5,336000.0,2,420000.0,2,0
42633.0,104000.0,2,130000.0,2,0
42634.5,64000.0,2,80000.0,2,0
42636.0,168000.0,2,210000.0,2,0
42637.5,176000.0,2,220000.0,2,0
42639.0,136000.0,2,170000.0,2,1
42640.5,40000.0,2,50000.0,2,0
42642.0,64000.0,2,80000.0,2,0
42643.5,240000.0,2,300000.0,2,0
42645.0,112000.0,2,140000.0,2,0
42646.5,232000.0,2,290000.0,2,0
